Turbo Decoder End-to-End Report
symbols=6144 n_half_iter=11 f1=263 f2=480 total_outputs=6144 expected_outputs=6144
final_decision_symbols=6144 bit_errors_vs_original=4570
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
2050 1262 0 0 10 -5 8 -64 1 ERR
2051 5125 0 0 11 15 -16 -64 1 ERR
2052 2268 1 1 -16 15 -8 63 0 ERR
2053 4979 0 0 6 11 -3 -64 1 ERR
2054 970 0 0 15 -13 -3 -64 1 ERR
2055 2529 1 1 -11 9 10 57 0 ERR
2056 3512 1 1 -16 15 15 29 0 ERR
2057 3919 0 0 11 -11 -9 -29 1 ERR
2058 3750 0 0 10 12 8 -57 1 ERR
2059 3005 1 1 -15 -16 15 29 0 ERR
2060 1684 0 0 5 -6 -6 -37 1 ERR
2061 5931 1 1 -16 -9 9 37 0 ERR
2062 3458 0 0 13 -16 15 -35 1 ERR
2063 409 1 1 -16 15 11 -64 1 OK
2064 2928 0 0 9 15 -16 63 0 OK
2065 4871 1 1 -16 -7 13 -64 1 OK
2066 94 0 0 15 11 -16 63 0 OK
2067 885 1 1 -15 11 -12 47 0 ERR
2068 1100 0 0 7 11 13 63 0 OK
2069 739 0 0 7 -16 -15 25 0 OK
2070 5946 0 0 15 -15 15 63 0 OK
2071 4433 0 0 3 -5 -4 63 0 OK
2072 2344 1 1 -16 -5 9 63 0 ERR
2073 5823 1 1 -16 12 12 41 0 ERR
2074 2582 0 0 15 -10 -10 -13 1 ERR
2075 4909 0 0 8 -7 -16 -14 1 ERR
2076 516 0 0 11 -9 -16 -53 1 ERR
2077 1691 0 0 15 14 14 -13 1 ERR
2078 2290 0 0 11 -9 15 63 0 OK
2079 2313 1 1 -6 -3 4 24 0 ERR
2080 1760 1 1 -2 -16 -11 -64 1 OK
2081 631 1 1 -4 7 -8 63 0 ERR
2082 5070 1 1 -16 -12 8 63 0 ERR
2083 2789 1 1 -2 -16 2 63 0 ERR
2084 6076 1 1 -6 -8 -3 63 0 ERR
2085 2643 1 1 -11 -6 -16 15 0 ERR
2086 4778 0 0 15 4 -16 -1 1 ERR
2087 193 0 0 8 15 -5 -45 1 ERR
2088 1176 0 0 15 -16 -16 -14 1 ERR
2089 1583 1 1 -12 14 14 35 0 ERR
2090 1414 1 1 -4 15 15 40 0 ERR
2091 669 0 0 5 -13 15 14 0 OK
2092 5492 1 1 -8 -7 -6 52 0 ERR
2093 3595 0 0 10 11 15 -14 1 ERR
2094 1122 1 1 -16 -7 15 63 0 ERR
2095 4217 0 0 14 4 11 -52 1 ERR
2096 592 0 0 13 3 11 -59 1 ERR
2097 2535 0 0 3 -12 14 -43 1 ERR
2098 3902 1 1 -7 -14 11 32 0 ERR
2099 4693 1 1 2 -14 -1 36 0 ERR
2100 4908 1 1 -16 -16 -16 26 0 ERR
2101 4547 1 1 -12 -11 -11 27 0 ERR
2102 3610 1 1 8 -2 5 17 0 ERR
2103 2097 1 1 -10 -10 -13 7 0 ERR
2104 8 1 1 8 -13 -14 -30 1 OK
2105 3487 0 0 15 15 1 -7 1 ERR
2106 246 0 0 6 15 -9 -30 1 ERR
2107 2573 1 1 -16 5 -11 -26 1 OK
2108 4324 0 0 7 -16 15 24 0 OK
2109 5499 1 1 -16 -13 -1 22 0 ERR
2110 6098 0 0 15 1 12 25 0 OK
2111 6121 1 1 -16 -16 -13 -21 1 OK
2112 5568 0 0 15 -9 14 -55 1 ERR
2113 4439 0 0 12 15 6 -27 1 ERR
2114 2734 0 0 6 -8 -8 -31 1 ERR
2115 453 1 1 -1 -6 0 26 0 ERR
2116 3740 1 1 -14 -4 15 52 0 ERR
2117 307 0 0 15 14 -6 7 0 OK
2118 2442 0 0 15 3 -16 -41 1 ERR
2119 4001 1 1 -14 15 12 33 0 ERR
2120 4984 1 1 -14 7 3 -7 1 OK
2121 5391 0 0 15 15 15 -42 1 ERR
2122 5222 0 0 15 0 13 10 0 OK
2123 4477 0 0 12 -5 15 11 0 OK
2124 3156 1 1 -8 3 -16 31 0 ERR
2125 1259 1 1 -1 -3 15 -31 1 OK
2126 4930 0 0 15 15 15 -29 1 ERR
2127 1881 0 0 10 -16 12 -44 1 ERR
2128 4400 0 0 13 15 15 7 0 OK
2129 199 0 0 12 15 -14 5 0 OK
2130 1566 1 1 3 15 15 36 0 ERR
2131 2357 0 0 10 -6 -13 7 0 OK
2132 2572 1 1 -4 -11 -13 32 0 ERR
2133 2211 1 1 -16 -16 14 36 0 ERR
2134 1274 0 0 5 6 -16 -8 1 ERR
2135 5905 1 1 -12 -16 -5 29 0 ERR
2136 3816 0 0 7 -10 -2 -58 1 ERR
2137 1151 0 0 15 13 -10 -43 1 ERR
2138 4054 1 1 -9 11 -9 31 0 ERR
2139 237 1 1 -5 -13 -16 -64 1 OK
2140 1988 1 1 -4 15 15 -64 1 OK
2141 3163 1 1 -14 -14 15 7 0 ERR
2142 3762 1 1 -16 -16 -16 -64 1 OK
2143 3785 0 0 10 -4 -6 -64 1 ERR
2144 3232 1 1 -16 12 15 9 0 ERR
2145 2103 1 1 -12 -9 -1 62 0 ERR
2146 398 0 0 5 -1 -7 -60 1 ERR
2147 4261 1 1 -16 9 13 39 0 ERR
2148 1404 1 1 -1 -6 -16 -64 1 OK
2149 4115 1 1 -16 0 -4 63 0 ERR
2150 106 1 1 -15 -11 15 -64 1 OK
2151 1665 1 1 -16 -8 6 41 0 ERR
2152 2648 1 1 -16 -6 15 -64 1 OK
2153 3055 0 0 15 -14 11 2 0 OK
2154 2886 1 1 -12 15 -16 32 0 ERR
2155 2141 0 0 15 -16 15 -64 1 ERR
2156 820 1 1 -8 6 -16 -64 1 OK
2157 5067 1 1 -16 15 13 63 0 ERR
2158 2594 1 1 -16 12 10 4 0 ERR
2159 5689 1 1 -16 -2 -4 -19 1 OK
2160 2064 0 0 8 -13 12 -40 1 ERR
2161 4007 1 1 -3 -15 -5 53 0 ERR
2162 5374 1 1 -6 14 -8 45 0 ERR
2163 21 1 1 -16 14 -13 -40 1 OK
2164 236 0 0 15 -11 -9 -51 1 ERR
2165 6019 1 1 -9 -15 4 48 0 ERR
2166 5082 0 0 15 15 15 9 0 OK
2167 3569 0 0 15 1 -12 -39 1 ERR
2168 1480 0 0 15 -16 -8 -53 1 ERR
2169 4959 1 1 -7 15 -9 62 0 ERR
2170 1718 1 1 -11 14 -5 63 0 ERR
2171 4045 1 1 -10 8 -15 -14 1 OK
2172 5796 1 1 -10 -7 14 50 0 ERR
2173 827 0 0 12 2 -3 38 0 OK
2174 1426 1 1 -10 -13 -4 46 0 ERR
2175 1449 1 1 -13 15 15 14 0 ERR
2176 896 1 1 -16 5 -6 14 0 ERR
2177 5911 1 1 -2 13 -16 -29 1 OK
2178 4206 0 0 14 1 -15 -56 1 ERR
2179 1925 1 1 -16 7 -9 41 0 ERR
2180 5212 1 1 2 14 12 32 0 ERR
2181 1779 1 1 -10 -16 0 33 0 ERR
2182 3914 0 0 3 -16 14 -37 1 ERR
2183 5473 0 0 -1 15 -10 -36 1 ERR
2184 312 1 1 -15 15 6 -11 1 OK
2185 719 1 1 -16 -16 15 33 0 ERR
2186 550 0 0 4 -9 3 -40 1 ERR
2187 5949 0 0 4 15 -6 -56 1 ERR
2188 4628 1 1 -14 15 -1 -36 1 OK
2189 2731 1 1 -14 -4 7 -35 1 OK
2190 258 0 0 11 -5 5 63 0 OK
2191 3353 0 0 15 9 -14 -28 1 ERR
2192 5872 1 1 -8 0 7 9 0 ERR
2193 1671 1 1 -13 -4 15 27 0 ERR
2194 3038 0 0 14 -14 -11 -38 1 ERR
2195 3829 1 1 -6 -8 -3 31 0 ERR
2196 4044 1 1 -16 13 -15 38 0 ERR
2197 3683 1 1 -16 15 -16 -21 1 OK
2198 2746 1 1 -2 -3 -16 21 0 ERR
2199 1233 1 1 3 -10 -14 21 0 ERR
2200 5288 1 1 -13 12 9 3 0 ERR
2201 2623 1 1 -11 -5 7 33 0 ERR
2202 5526 1 1 -16 -16 -10 -21 1 OK
2203 1709 0 0 11 -13 7 -31 1 ERR
2204 3460 0 0 0 -16 6 35 0 OK
2205 4635 1 1 -3 -16 9 -25 1 OK
2206 5234 0 0 15 -3 -13 26 0 OK
2207 5257 0 0 12 6 -9 36 0 OK
2208 4704 0 0 5 5 0 29 0 OK
2209 3575 1 1 -13 15 14 51 0 ERR
2210 1870 0 0 1 11 4 -40 1 ERR
2211 5733 1 1 -11 7 6 28 0 ERR
2212 2876 0 0 8 -13 -16 -52 1 ERR
2213 5587 0 0 12 9 10 -45 1 ERR
2214 1578 1 1 -13 -16 -16 63 0 ERR
2215 3137 1 1 -12 8 -5 63 0 ERR
2216 4120 0 0 5 13 11 -64 1 ERR
2217 4527 1 1 -2 -4 15 34 0 ERR
2218 4358 0 0 11 14 -16 -55 1 ERR
2219 3613 1 1 -6 10 14 63 0 ERR
2220 2292 0 0 12 9 -16 -64 1 ERR
2221 395 0 0 13 -16 13 -64 1 ERR
2222 4066 1 1 -15 11 -16 45 0 ERR
2223 1017 1 1 -13 6 12 5 0 ERR
2224 3536 1 1 -12 14 4 5 0 ERR
2225 5479 0 0 9 15 -7 -45 1 ERR
2226 702 1 1 -4 12 4 5 0 ERR
2227 1493 0 0 15 -8 13 -47 1 ERR
2228 1708 0 0 7 14 13 -47 1 ERR
2229 1347 0 0 8 15 1 -57 1 ERR
2230 410 0 0 15 -16 5 -43 1 ERR
2231 5041 0 0 15 -8 13 -64 1 ERR
2232 2952 0 0 6 -10 11 -64 1 ERR
2233 287 1 1 -16 -12 -5 63 0 ERR
2234 3190 1 1 -7 9 2 63 0 ERR
2235 5517 0 0 15 -3 -9 -1 1 ERR
2236 1124 0 0 8 -10 -4 39 0 OK
2237 2299 0 0 9 -9 15 -20 1 ERR
2238 2898 0 0 -1 15 9 -30 1 ERR
2239 2921 1 1 -16 15 15 42 0 ERR
2240 2368 1 1 -16 0 -1 45 0 ERR
2241 1239 1 1 -7 15 15 45 0 ERR
2242 5678 0 0 8 13 7 63 0 OK
2243 3397 0 0 13 12 8 25 0 OK
2244 540 1 1 -14 1 -7 0 0 ERR
2245 3251 1 1 -12 -10 7 0 0 ERR
2246 5386 0 0 15 -7 15 -40 1 ERR
2247 801 1 1 -16 5 11 30 0 ERR
2248 1784 0 0 15 15 12 -6 1 ERR
2249 2191 0 0 5 12 -16 -22 1 ERR
2250 2022 0 0 11 4 15 -47 1 ERR
2251 1277 0 0 15 15 -7 -21 1 ERR
2252 6100 1 1 -11 -16 -16 35 0 ERR
2253 4203 1 1 -16 1 6 31 0 ERR
2254 1730 1 1 -14 15 2 43 0 ERR
2255 4825 1 1 -16 15 -14 63 0 ERR
2256 1200 1 1 -9 12 12 49 0 ERR
2257 3143 1 1 -10 -13 -10 55 0 ERR
2258 4510 0 0 15 -4 -7 -58 1 ERR
2259 5301 0 0 3 15 -16 -64 1 ERR
2260 5516 0 0 10 -4 15 -31 1 ERR
2261 5155 1 1 -16 -16 -16 49 0 ERR
2262 4218 0 0 15 15 13 -64 1 ERR
2263 2705 0 0 -3 12 -7 -51 1 ERR
2264 616 1 1 -11 9 -10 58 0 ERR
2265 4095 0 0 1 -16 15 -64 1 ERR
2266 854 0 0 15 15 -9 -64 1 ERR
2267 3181 1 1 -10 -16 -14 63 0 ERR
2268 4932 0 0 8 -16 12 -64 1 ERR
2269 6107 0 0 15 7 15 -64 1 ERR
2270 562 1 1 -14 15 -16 63 0 ERR
2271 585 1 1 0 -16 15 46 0 ERR
2272 32 1 1 -5 3 0 50 0 ERR
2273 5047 1 1 -12 -10 -1 51 0 ERR
2274 3342 1 1 -9 -10 15 63 0 ERR
2275 1061 1 1 -16 15 15 50 0 ERR
2276 4348 0 0 12 -15 -10 -40 1 ERR
2277 915 1 1 -16 15 12 -20 1 OK
2278 3050 1 1 -14 15 6 -17 1 OK
2279 4609 1 1 -8 11 -6 54 0 ERR
2280 5592 1 1 -16 -5 -13 12 0 ERR
2281 5999 1 1 -12 14 -1 49 0 ERR
2282 5830 1 1 -9 -5 5 63 0 ERR
2283 5085 0 0 9 11 6 46 0 OK
2284 3764 1 1 -8 4 -16 -35 1 OK
2285 1867 1 1 -14 -7 -4 63 0 ERR
2286 5538 1 1 -9 15 9 56 0 ERR
2287 2489 1 1 -1 -6 15 -42 1 OK
2288 5008 0 0 10 8 15 63 0 OK
2289 807 1 1 -15 14 -7 63 0 ERR
2290 2174 1 1 -16 -16 12 63 0 ERR
2291 2965 0 0 8 -9 13 -64 1 ERR
2292 3180 1 1 -16 -8 8 63 0 ERR
2293 2819 0 0 7 -11 14 -64 1 ERR
2294 1882 1 1 -14 14 -7 63 0 ERR
2295 369 0 0 12 15 -15 -64 1 ERR
2296 4424 0 0 15 -8 -16 -64 1 ERR
2297 1759 0 0 15 0 -16 -61 1 ERR
2298 4662 0 0 15 4 -16 -59 1 ERR
2299 845 1 1 -1 -16 -15 63 0 ERR
2300 2596 0 0 8 -4 3 -45 1 ERR
2301 3771 1 1 -2 15 10 63 0 ERR
2302 4370 1 1 -16 -10 -9 46 0 ERR
2303 4393 0 0 15 -16 -9 -46 1 ERR
2304 3840 1 1 -11 -4 15 39 0 ERR
2305 2711 1 1 -6 14 -16 40 0 ERR
2306 1006 0 0 15 -3 -16 -54 1 ERR
2307 4869 1 1 -1 8 -16 43 0 ERR
2308 2012 0 0 15 -16 -16 -57 1 ERR
2309 4723 0 0 13 1 9 -48 1 ERR
2310 714 1 1 -10 15 11 42 0 ERR
2311 2273 1 1 -16 -11 15 6 0 ERR
2312 3256 0 0 15 13 15 -52 1 ERR
2313 3663 0 0 15 -12 1 -44 1 ERR
2314 3494 1 1 -16 -11 10 58 0 ERR
2315 2749 0 0 13 14 4 -58 1 ERR
2316 1428 0 0 -4 0 3 -29 1 ERR
2317 5675 1 1 -15 4 -12 -14 1 OK
2318 3202 1 1 -6 15 -14 6 0 ERR
2319 153 1 1 -16 -16 -9 -14 1 OK
2320 2672 1 1 -16 5 -6 62 0 ERR
2321 4615 0 0 8 15 13 -46 1 ERR
2322 5982 1 1 -12 -6 3 48 0 ERR
2323 629 0 0 13 8 -16 -14 1 ERR
2324 844 1 1 -15 15 -16 63 0 ERR
2325 483 1 1 -12 -5 8 62 0 ERR
2326 5690 0 0 10 -1 -7 28 0 OK
2327 4177 1 1 -6 -16 -9 10 0 ERR
2328 2088 0 0 9 -7 11 -33 1 ERR
2329 5567 1 1 -12 15 -11 -21 1 OK
2330 2326 0 0 11 15 7 19 0 OK
2331 4653 1 1 -10 -4 -11 36 0 ERR
2332 260 0 0 15 15 4 -5 1 ERR
2333 1435 1 1 -16 2 -16 41 0 ERR
2334 2034 1 1 -12 -16 -9 -14 1 OK
2335 2057 1 1 -13 12 -10 40 0 ERR
2336 1504 0 0 15 15 12 9 0 OK
2337 375 1 1 -3 -12 11 35 0 ERR
2338 4814 1 1 -16 -16 15 -5 1 OK
2339 2533 1 1 -10 15 -10 -5 1 OK
2340 5820 1 1 -16 7 -13 45 0 ERR
2341 2387 0 0 15 -10 -5 -5 1 ERR
2342 4522 0 0 8 15 11 25 0 OK
2343 6081 1 1 -3 -16 15 -19 1 OK
2344 920 0 0 6 7 15 32 0 OK
2345 1327 0 0 9 14 15 14 0 OK
2346 1158 1 1 -15 15 -16 -5 1 OK
2347 413 0 0 15 1 -2 -19 1 ERR
2348 5236 1 1 0 11 14 36 0 ERR
2349 3339 0 0 5 0 -9 -29 1 ERR
2350 866 0 0 10 12 -9 -22 1 ERR
2351 3961 0 0 3 10 -14 -30 1 ERR
2352 336 1 1 -13 13 13 41 0 ERR
2353 2279 0 0 14 -10 -15 -58 1 ERR
2354 3646 1 1 -1 -14 -15 -46 1 OK
2355 4437 1 1 -16 -16 15 9 0 ERR
2356 4652 0 0 11 10 -12 48 0 OK
2357 4291 1 1 3 -16 15 52 0 ERR
2358 3354 0 0 9 -14 -2 45 0 OK
2359 1841 0 0 10 15 7 63 0 OK
2360 5896 0 0 9 -12 15 62 0 OK
2361 3231 1 1 -7 -13 9 -49 1 OK
2362 6134 0 0 13 12 -12 -62 1 ERR
2363 2317 1 1 -16 -14 8 62 0 ERR
2364 4068 1 1 -16 13 -4 63 0 ERR
2365 5243 1 1 -16 -10 15 63 0 ERR
2366 5842 0 0 15 11 -16 -28 1 ERR
2367 5865 0 0 6 -10 10 -20 1 ERR
2368 5312 0 0 15 11 15 -13 1 ERR
2369 4183 0 0 15 8 15 -26 1 ERR
2370 2478 0 0 15 -7 -16 -34 1 ERR
2371 197 0 0 3 -15 -14 -47 1 ERR
2372 3484 1 1 -8 12 -16 63 0 ERR
2373 51 0 0 5 -4 -16 50 0 OK
2374 2186 1 1 -16 -13 -16 32 0 ERR
2375 3745 1 1 -10 0 -16 25 0 ERR
2376 4728 0 0 -3 -14 -7 -57 1 ERR
2377 5135 1 1 -15 5 11 -4 1 OK
2378 4966 0 0 6 14 -9 50 0 OK
2379 4221 0 0 0 9 9 -49 1 ERR
2380 2900 0 0 9 10 -16 -32 1 ERR
2381 1003 0 0 10 14 -1 -41 1 ERR
2382 4674 1 1 -7 -16 -16 4 0 ERR
2383 1625 0 0 14 5 -10 -36 1 ERR
2384 4144 1 1 -16 15 15 7 0 ERR
2385 6087 0 0 4 15 -8 -25 1 ERR
2386 1310 0 0 15 -7 -15 -4 1 ERR
2387 2101 0 0 6 1 -9 -39 1 ERR
2388 2316 0 0 10 -5 12 -36 1 ERR
2389 1955 0 0 15 9 14 -21 1 ERR
2390 1018 0 0 12 -16 8 -4 1 ERR
2391 5649 0 0 15 13 14 -34 1 ERR
2392 3560 1 1 -16 -14 -4 47 0 ERR
2393 895 0 0 12 -15 -16 -52 1 ERR
2394 3798 1 1 -10 -5 1 46 0 ERR
2395 6125 1 1 -13 7 -16 40 0 ERR
2396 1732 1 1 -7 4 10 27 0 ERR
2397 2907 0 0 3 -16 15 -55 1 ERR
2398 3506 0 0 5 14 -9 22 0 OK
2399 3529 1 1 -16 -16 11 21 0 ERR
2400 2976 0 0 15 -14 -1 4 0 OK
2401 1847 0 0 4 15 -13 4 0 OK
2402 142 0 0 15 -7 -6 40 0 OK
2403 4005 1 1 -6 -16 11 42 0 ERR
2404 1148 1 1 -11 -16 -12 58 0 ERR
2405 3859 0 0 15 8 15 -54 1 ERR
2406 5994 0 0 14 15 12 63 0 OK
2407 1409 1 1 -2 0 11 40 0 ERR
2408 2392 0 0 8 -9 -10 -3 1 ERR
2409 2799 0 0 15 3 10 1 0 OK
2410 2630 0 0 5 11 12 -21 1 ERR
2411 1885 0 0 15 -8 6 14 0 OK
2412 564 0 0 15 -11 15 -20 1 ERR
2413 4811 0 0 15 2 6 -18 1 ERR
2414 2338 1 1 -16 -10 5 19 0 ERR
2415 5433 1 1 -16 8 0 11 0 ERR
2416 1808 0 0 15 -15 -4 20 0 OK
2417 3751 1 1 9 9 15 -32 1 OK
2418 5118 1 1 -7 11 -11 -3 1 OK
2419 5909 0 0 3 -7 -5 26 0 OK
2420 6124 0 0 2 13 -10 14 0 OK
2421 5763 0 0 9 5 8 -49 1 ERR
2422 4826 1 1 -13 9 -3 47 0 ERR
2423 3313 1 1 -10 15 10 11 0 ERR
2424 1224 0 0 14 11 3 14 0 OK
2425 4703 0 0 15 -8 -16 16 0 OK
2426 1462 1 1 -2 2 -5 28 0 ERR
2427 3789 1 1 -4 8 10 -25 1 OK
2428 5540 1 1 -16 14 -16 13 0 ERR
2429 571 1 1 -15 -16 11 -14 1 OK
2430 1170 1 1 -5 -2 -12 40 0 ERR
2431 1193 0 0 5 10 -16 23 0 OK
2432 640 1 1 -14 -3 13 37 0 ERR
2433 5655 0 0 7 15 -2 20 0 OK
2434 3950 1 1 -3 11 -16 -34 1 OK
2435 1669 0 0 15 15 15 -47 1 ERR
2436 4956 0 0 15 -7 6 -38 1 ERR
2437 1523 1 1 -15 15 0 36 0 ERR
2438 3658 0 0 15 -16 15 -47 1 ERR
2439 5217 0 0 6 -16 -8 -9 1 ERR
2440 56 1 1 -16 15 12 9 0 ERR
2441 463 0 0 4 13 15 -37 1 ERR
2442 294 1 1 -1 -13 9 36 0 ERR
2443 5693 1 1 -16 -12 0 49 0 ERR
2444 4372 0 0 15 -10 -10 -16 1 ERR
2445 2475 0 0 2 -10 -10 -32 1 ERR
2446 2 0 0 15 2 14 -57 1 ERR
2447 3097 1 1 -16 15 15 38 0 ERR
2448 5616 0 0 10 -4 -1 -20 1 ERR
2449 1415 1 1 -3 13 15 -52 1 OK
2450 2782 0 0 15 -13 -14 -45 1 ERR
2451 3573 1 1 -10 -16 1 -64 1 OK
2452 3788 1 1 -7 -16 -10 29 0 ERR
2453 3427 0 0 10 7 -9 24 0 OK
2454 2490 0 0 8 10 -4 62 0 OK
2455 977 1 1 -9 10 -12 -29 1 OK
2456 5032 1 1 -11 15 -11 61 0 ERR
2457 2367 1 1 -4 -16 15 63 0 ERR
2458 5270 0 0 15 -16 9 41 0 OK
2459 1453 1 1 -5 -16 -12 58 0 ERR
2460 3204 0 0 12 -5 13 40 0 OK
2461 4379 1 1 -8 14 -16 63 0 ERR
2462 4978 1 1 -16 -6 -8 -47 1 OK
2463 5001 1 1 -9 -8 -3 -42 1 OK
2464 4448 0 0 -3 -10 -16 -47 1 ERR
2465 3319 0 0 15 -15 15 41 0 OK
2466 1614 0 0 15 15 -8 47 0 OK
2467 5477 0 0 7 -16 -14 -64 1 ERR
2468 2620 0 0 8 7 0 59 0 OK
2469 5331 1 1 -13 0 15 61 0 ERR
2470 1322 0 0 9 -13 -16 -42 1 ERR
2471 2881 0 0 7 11 11 59 0 OK
2472 3864 0 0 8 -5 -10 48 0 OK
2473 4271 1 1 -12 -16 5 63 0 ERR
2474 4102 1 1 -13 -16 10 52 0 ERR
2475 3357 1 1 -16 -13 -8 43 0 ERR
2476 2036 0 0 15 12 10 -40 1 ERR
2477 139 1 1 -16 -16 -16 62 0 ERR
2478 3810 0 0 8 -9 -9 -64 1 ERR
2479 761 0 0 10 9 3 -11 1 ERR
2480 3280 0 0 13 -11 -5 -45 1 ERR
2481 5223 0 0 15 13 6 -40 1 ERR
2482 446 1 1 -13 -16 3 21 0 ERR
2483 1237 1 1 -16 8 -11 11 0 ERR
2484 1452 0 0 15 15 -16 -64 1 ERR
2485 1091 1 1 -16 -11 13 13 0 ERR
2486 154 0 0 11 12 -16 -61 1 ERR
2487 4785 0 0 15 -8 12 63 0 OK
2488 2696 0 0 15 15 -14 -38 1 ERR
2489 31 1 1 -6 -6 8 39 0 ERR
2490 2934 1 1 -2 15 14 -64 1 OK
2491 5261 1 1 -16 -9 13 50 0 ERR
2492 868 1 1 -1 11 -13 58 0 ERR
2493 2043 0 0 3 -12 -16 25 0 OK
2494 2642 0 0 5 -16 -7 -52 1 ERR
2495 2665 0 0 12 15 -4 -58 1 ERR
2496 2112 0 0 -2 -7 15 63 0 OK
2497 983 1 1 -16 -10 -8 50 0 ERR
2498 5422 1 1 -6 -11 9 38 0 ERR
2499 3141 0 0 15 11 -3 63 0 OK
2500 284 0 0 11 7 15 63 0 OK
2501 2995 0 0 8 -11 -15 -64 1 ERR
2502 5130 1 1 -8 9 15 -25 1 OK
2503 545 0 0 12 -16 15 -13 1 ERR
2504 1528 0 0 15 -16 1 -36 1 ERR
2505 1935 0 0 8 -9 3 0 0 OK
2506 1766 0 0 15 4 12 -47 1 ERR
2507 1021 0 0 1 -15 -12 -29 1 ERR
2508 5844 1 1 -9 -5 -6 35 0 ERR
2509 3947 0 0 15 15 3 -42 1 ERR
2510 1474 0 0 11 -1 -14 -12 1 ERR
2511 4569 0 0 15 -15 -3 -28 1 ERR
2512 944 0 0 6 -12 -4 -48 1 ERR
2513 2887 0 0 15 -15 -11 -52 1 ERR
2514 4254 0 0 3 13 9 -39 1 ERR
2515 5045 0 0 11 -14 15 -31 1 ERR
2516 5260 0 0 2 15 11 -25 1 ERR
2517 4899 0 0 13 5 -9 0 0 OK
2518 3962 0 0 8 -13 -16 -21 1 ERR
2519 2449 0 0 10 -7 -16 0 0 OK
2520 360 1 1 -6 7 5 -15 1 OK
2521 3839 0 0 15 13 -7 -20 1 ERR
2522 598 1 1 -15 -9 1 40 0 ERR
2523 2925 1 1 -16 -9 15 6 0 ERR
2524 4676 0 0 -2 -4 10 -8 1 ERR
2525 5851 1 1 -13 10 -11 0 0 ERR
2526 306 1 1 -16 -9 15 39 0 ERR
2527 329 0 0 1 13 3 19 0 OK
2528 5920 1 1 -16 15 0 15 0 ERR
2529 4791 0 0 1 13 10 -29 1 ERR
2530 3086 0 0 9 -14 -16 19 0 OK
2531 805 1 1 -7 5 -12 15 0 ERR
2532 4092 1 1 -16 15 -4 35 0 ERR
2533 659 0 0 4 -13 15 -16 1 ERR
2534 2794 1 1 -16 2 11 39 0 ERR
2535 4353 0 0 10 11 15 7 0 OK
2536 5336 0 0 11 7 -16 -24 1 ERR
2537 5743 0 0 2 -13 7 0 0 OK
2538 5574 0 0 3 -5 3 -32 1 ERR
2539 4829 1 1 -9 0 9 0 0 ERR
2540 3508 0 0 9 7 -16 37 0 OK
2541 1611 0 0 15 15 -14 -48 1 ERR
2542 5282 0 0 15 11 -16 -38 1 ERR
2543 2233 0 0 11 15 3 63 0 OK
2544 4752 1 1 -16 -16 -13 16 0 ERR
2545 551 1 1 -11 -10 -16 63 0 ERR
2546 1918 1 1 -16 9 -10 -64 1 OK
2547 2709 1 1 -11 1 15 22 0 ERR
2548 2924 1 1 -2 3 15 -36 1 OK
2549 2563 1 1 -4 -14 -14 25 0 ERR
2550 1626 0 0 15 -16 9 -32 1 ERR
2551 113 0 0 14 15 -10 -46 1 ERR
2552 4168 0 0 8 -16 5 -46 1 ERR
2553 1503 1 1 -9 -10 -11 53 0 ERR
2554 4406 1 1 -2 -6 11 -56 1 OK
2555 589 0 0 3 9 -4 -64 1 ERR
2556 2340 1 1 -9 -10 12 25 0 ERR
2557 3515 1 1 -11 12 15 40 0 ERR
2558 4114 0 0 15 0 14 63 0 OK
2559 4137 0 0 13 10 15 11 0 OK
2560 3584 0 0 15 13 15 -43 1 ERR
2561 2455 0 0 15 14 -3 18 0 OK
2562 750 0 0 13 15 13 6 0 OK
2563 4613 1 1 -10 -12 15 -64 1 OK
2564 1756 1 1 3 -9 -4 63 0 ERR
2565 4467 1 1 -11 15 -16 63 0 ERR
2566 458 0 0 15 -15 8 -14 1 ERR
2567 2017 0 0 14 -14 -14 -25 1 ERR
2568 3000 0 0 12 -16 -5 20 0 OK
2569 3407 1 1 -8 -16 9 44 0 ERR
2570 3238 0 0 5 -10 13 -64 1 ERR
2571 2493 1 1 -14 1 -16 -26 1 OK
2572 1172 0 0 8 15 15 -46 1 ERR
2573 5419 1 1 -4 -13 -12 5 0 ERR
2574 2946 0 0 9 7 10 -25 1 ERR
2575 6041 0 0 12 -2 11 -25 1 ERR
2576 2416 0 0 15 9 5 63 0 OK
2577 4359 0 0 15 15 -13 63 0 OK
2578 5726 0 0 8 5 -15 -64 1 ERR
2579 373 1 1 -16 8 -9 -14 1 OK
2580 588 1 1 -12 13 -2 46 0 ERR
2581 227 0 0 12 -4 -16 -23 1 ERR
2582 5434 1 1 -10 -4 -4 51 0 ERR
2583 3921 0 0 10 11 -4 -45 1 ERR
2584 1832 0 0 10 12 -14 -41 1 ERR
2585 5311 1 1 -2 15 -12 33 0 ERR
2586 2070 1 1 -16 11 15 5 0 ERR
2587 4397 1 1 -11 -10 10 31 0 ERR
2588 4 0 0 8 -10 15 -31 1 ERR
2589 1179 0 0 9 15 2 -37 1 ERR
2590 1778 0 0 11 -8 1 13 0 OK
2591 1801 1 1 -13 -16 5 -9 1 OK
2592 1248 0 0 15 13 -8 15 0 OK
