total_symbols=6144
rtl_coverage=6144
rtl_bit_errors_vs_original=4570
rtl_ber_vs_original=0.74381510
fixed_reference_bit_errors_vs_original=6141
fixed_reference_ber_vs_original=0.99951172
hard_errors_vs_reference=1571
sign_mismatch_vs_reference=1571
mean_abs_llr_delta=40.471354
floating_coverage=6144
floating_reference_bit_errors_vs_original=6139
floating_reference_ber_vs_original=0.99918620
hard_errors_vs_floating=1573
sign_mismatch_vs_floating=1573
mean_abs_llr_delta_vs_floating=52215.269648

RTL vs Fixed-Point Reference (Original Domain)
idx bit_orig ref_hard rtl_hard ref_llr rtl_llr sign_match rtl_match_orig ref_match_orig
5117 1 0 0 63.00000000 41 OK ERR ERR
5118 0 1 1 -64.00000000 -64 OK ERR ERR
5119 1 0 0 63.00000000 63 OK ERR ERR
5120 0 1 1 -64.00000000 -64 OK ERR ERR
5121 1 0 1 63.00000000 -25 ERR OK ERR
5122 1 0 1 63.00000000 -32 ERR OK ERR
5123 1 0 0 63.00000000 63 OK ERR ERR
5124 0 1 0 -64.00000000 27 ERR OK ERR
5125 0 1 1 -64.00000000 -61 OK ERR ERR
5126 1 0 1 63.00000000 -5 ERR OK ERR
5127 0 1 1 -64.00000000 -46 OK ERR ERR
5128 1 0 0 63.00000000 14 OK ERR ERR
5129 0 1 1 -64.00000000 -29 OK ERR ERR
5130 1 0 1 63.00000000 -11 ERR OK ERR
5131 1 0 1 63.00000000 -11 ERR OK ERR
5132 0 1 0 -64.00000000 32 ERR OK ERR
5133 1 0 1 63.00000000 -14 ERR OK ERR
5134 0 1 0 -64.00000000 28 ERR OK ERR
5135 1 0 1 63.00000000 -64 ERR OK ERR
5136 1 0 0 63.00000000 32 OK ERR ERR
5137 0 1 1 -64.00000000 -52 OK ERR ERR
5138 1 0 0 63.00000000 35 OK ERR ERR
5139 0 1 0 -64.00000000 6 ERR OK ERR
5140 1 0 1 63.00000000 -12 ERR OK ERR
5141 0 1 1 -64.00000000 -30 OK ERR ERR
5142 1 0 1 63.00000000 -24 ERR OK ERR
5143 1 0 0 63.00000000 51 OK ERR ERR
5144 0 1 0 -64.00000000 16 ERR OK ERR
5145 0 1 1 -64.00000000 -60 OK ERR ERR
5146 1 0 0 63.00000000 38 OK ERR ERR
5147 1 0 1 63.00000000 -22 ERR OK ERR
5148 1 0 0 63.00000000 47 OK ERR ERR
5149 0 1 1 -64.00000000 -44 OK ERR ERR
5150 0 1 0 -64.00000000 28 ERR OK ERR
5151 0 1 1 -64.00000000 -61 OK ERR ERR
5152 1 0 0 63.00000000 63 OK ERR ERR
5153 1 0 0 63.00000000 63 OK ERR ERR
5154 1 0 0 63.00000000 63 OK ERR ERR
5155 0 1 1 -64.00000000 -64 OK ERR ERR
5156 0 1 1 -64.00000000 -42 OK ERR ERR
5157 1 0 0 63.00000000 63 OK ERR ERR
5158 1 0 0 63.00000000 63 OK ERR ERR
5159 0 1 1 -64.00000000 -59 OK ERR ERR
5160 1 0 0 63.00000000 63 OK ERR ERR
5161 0 1 1 -64.00000000 -64 OK ERR ERR
5162 1 0 0 63.00000000 63 OK ERR ERR
5163 1 0 0 63.00000000 52 OK ERR ERR
5164 0 1 1 -64.00000000 -29 OK ERR ERR
5165 0 1 1 -64.00000000 -51 OK ERR ERR
5166 1 0 0 63.00000000 29 OK ERR ERR
5167 1 0 0 63.00000000 58 OK ERR ERR
5168 1 0 0 63.00000000 38 OK ERR ERR
5169 0 1 1 -64.00000000 -64 OK ERR ERR
5170 1 0 0 63.00000000 29 OK ERR ERR
5171 0 1 1 -64.00000000 -31 OK ERR ERR
5172 0 1 1 -64.00000000 -30 OK ERR ERR
5173 0 1 1 -64.00000000 -32 OK ERR ERR
5174 1 0 0 63.00000000 63 OK ERR ERR
5175 1 0 0 63.00000000 20 OK ERR ERR
5176 1 0 0 63.00000000 30 OK ERR ERR
5177 1 0 0 63.00000000 36 OK ERR ERR
5178 0 1 1 -64.00000000 -38 OK ERR ERR
5179 0 1 1 -64.00000000 -62 OK ERR ERR
5180 1 0 0 63.00000000 63 OK ERR ERR
5181 1 0 1 63.00000000 -64 ERR OK ERR
5182 0 1 1 -64.00000000 -64 OK ERR ERR
5183 0 1 1 -64.00000000 -24 OK ERR ERR
5184 0 1 1 -64.00000000 -11 OK ERR ERR
5185 1 0 0 63.00000000 60 OK ERR ERR
5186 0 1 0 -64.00000000 63 ERR OK ERR
5187 0 1 1 -64.00000000 -1 OK ERR ERR
5188 0 1 0 -64.00000000 63 ERR OK ERR
5189 1 0 0 63.00000000 63 OK ERR ERR
5190 1 0 0 63.00000000 12 OK ERR ERR
5191 1 0 1 63.00000000 -64 ERR OK ERR
5192 1 0 0 63.00000000 27 OK ERR ERR
5193 0 1 0 -64.00000000 63 ERR OK ERR
5194 0 1 1 -64.00000000 -8 OK ERR ERR
5195 0 1 0 -64.00000000 30 ERR OK ERR
5196 1 0 1 63.00000000 -2 ERR OK ERR
5197 0 1 1 -64.00000000 -37 OK ERR ERR
5198 0 1 1 -64.00000000 -26 OK ERR ERR
5199 0 1 1 -64.00000000 -16 OK ERR ERR
5200 0 1 1 -64.00000000 -5 OK ERR ERR
5201 0 1 1 -64.00000000 -25 OK ERR ERR
5202 1 0 0 63.00000000 25 OK ERR ERR
5203 0 1 1 -64.00000000 -5 OK ERR ERR
5204 1 0 0 63.00000000 7 OK ERR ERR
5205 0 1 1 -64.00000000 -30 OK ERR ERR
5206 0 1 0 -64.00000000 7 ERR OK ERR
5207 1 0 0 63.00000000 29 OK ERR ERR
5208 0 1 0 -64.00000000 5 ERR OK ERR
5209 0 1 1 -64.00000000 -40 OK ERR ERR
5210 0 1 1 -64.00000000 -2 OK ERR ERR
5211 1 0 1 63.00000000 -18 ERR OK ERR
5212 1 0 1 63.00000000 -17 ERR OK ERR
5213 0 1 1 -64.00000000 -47 OK ERR ERR
5214 1 0 1 63.00000000 -14 ERR OK ERR
5215 1 0 0 63.00000000 13 OK ERR ERR
5216 1 0 1 63.00000000 -7 ERR OK ERR
5217 0 1 0 -64.00000000 2 ERR OK ERR
5218 1 0 0 63.00000000 36 OK ERR ERR
5219 0 1 1 -64.00000000 -41 OK ERR ERR
5220 1 0 0 63.00000000 44 OK ERR ERR
5221 0 1 1 -64.00000000 -7 OK ERR ERR
5222 0 1 1 -64.00000000 -26 OK ERR ERR
5223 0 1 1 -64.00000000 -50 OK ERR ERR
5224 0 1 1 -64.00000000 -49 OK ERR ERR
5225 0 1 1 -64.00000000 -54 OK ERR ERR
5226 0 1 1 -64.00000000 -28 OK ERR ERR
5227 1 0 1 63.00000000 -37 ERR OK ERR
5228 1 0 0 63.00000000 24 OK ERR ERR
5229 0 1 0 -64.00000000 37 ERR OK ERR
5230 0 1 0 -64.00000000 22 ERR OK ERR
5231 1 0 1 63.00000000 -5 ERR OK ERR
5232 1 0 0 63.00000000 28 OK ERR ERR
5233 0 1 1 -64.00000000 -25 OK ERR ERR
5234 0 1 1 -64.00000000 -51 OK ERR ERR
5235 0 1 1 -64.00000000 -54 OK ERR ERR
5236 0 1 1 -64.00000000 -18 OK ERR ERR
5237 1 0 1 63.00000000 -42 ERR OK ERR
5238 1 0 1 63.00000000 -18 ERR OK ERR
5239 0 1 1 -64.00000000 -18 OK ERR ERR
5240 0 1 0 -64.00000000 41 ERR OK ERR
5241 1 0 1 63.00000000 -11 ERR OK ERR
5242 0 1 0 -64.00000000 63 ERR OK ERR
5243 0 1 1 -64.00000000 -35 OK ERR ERR
5244 1 0 0 63.00000000 63 OK ERR ERR
5245 1 0 0 63.00000000 63 OK ERR ERR
5246 1 0 0 63.00000000 63 OK ERR ERR
5247 1 0 0 63.00000000 63 OK ERR ERR
5248 0 1 1 -64.00000000 -55 OK ERR ERR
5249 0 1 1 -64.00000000 -64 OK ERR ERR
5250 0 1 1 -64.00000000 -64 OK ERR ERR
5251 0 1 1 -64.00000000 -64 OK ERR ERR
5252 0 1 1 -64.00000000 -64 OK ERR ERR
5253 0 1 1 -64.00000000 -64 OK ERR ERR
5254 0 1 1 -64.00000000 -64 OK ERR ERR
5255 0 1 1 -64.00000000 -64 OK ERR ERR
5256 0 1 1 -64.00000000 -64 OK ERR ERR
5257 1 0 0 63.00000000 63 OK ERR ERR
5258 1 0 0 63.00000000 63 OK ERR ERR
5259 0 1 1 -64.00000000 -64 OK ERR ERR
5260 1 0 0 63.00000000 63 OK ERR ERR
5261 0 1 1 -64.00000000 -64 OK ERR ERR
5262 0 1 1 -64.00000000 -64 OK ERR ERR
5263 1 0 0 63.00000000 63 OK ERR ERR
5264 1 0 0 63.00000000 63 OK ERR ERR
5265 0 1 1 -64.00000000 -64 OK ERR ERR
5266 1 0 0 63.00000000 63 OK ERR ERR
5267 1 0 0 63.00000000 63 OK ERR ERR
5268 1 0 0 63.00000000 22 OK ERR ERR
5269 1 0 0 63.00000000 46 OK ERR ERR
5270 0 1 1 -64.00000000 -38 OK ERR ERR
5271 0 1 0 -64.00000000 27 ERR OK ERR
5272 0 1 1 -64.00000000 -18 OK ERR ERR
5273 1 0 1 63.00000000 -17 ERR OK ERR
5274 0 1 0 -64.00000000 29 ERR OK ERR
5275 0 1 1 -64.00000000 -30 OK ERR ERR
5276 1 0 0 63.00000000 55 OK ERR ERR
5277 1 0 0 63.00000000 42 OK ERR ERR
5278 1 0 0 63.00000000 63 OK ERR ERR
5279 0 1 1 -64.00000000 -58 OK ERR ERR
5280 1 0 0 63.00000000 62 OK ERR ERR
5281 0 1 1 -64.00000000 -64 OK ERR ERR
5282 0 1 1 -64.00000000 -64 OK ERR ERR
5283 1 0 0 63.00000000 63 OK ERR ERR
5284 1 0 0 63.00000000 63 OK ERR ERR
5285 1 0 0 63.00000000 63 OK ERR ERR
5286 0 1 1 -64.00000000 -64 OK ERR ERR
5287 0 1 1 -64.00000000 -64 OK ERR ERR
5288 0 1 1 -64.00000000 -64 OK ERR ERR
5289 1 0 0 63.00000000 63 OK ERR ERR
5290 0 1 1 -64.00000000 -64 OK ERR ERR
5291 0 1 1 -64.00000000 -64 OK ERR ERR
5292 1 0 0 63.00000000 63 OK ERR ERR
5293 0 1 1 -64.00000000 -64 OK ERR ERR
5294 0 1 1 -64.00000000 -64 OK ERR ERR
5295 0 1 1 -64.00000000 -64 OK ERR ERR
5296 1 0 0 63.00000000 63 OK ERR ERR
5297 0 1 1 -64.00000000 -64 OK ERR ERR
5298 1 0 0 63.00000000 63 OK ERR ERR
5299 1 0 0 63.00000000 63 OK ERR ERR
5300 1 0 0 63.00000000 40 OK ERR ERR
5301 1 0 0 63.00000000 39 OK ERR ERR
5302 0 1 1 -64.00000000 -47 OK ERR ERR
5303 0 1 0 -64.00000000 32 ERR OK ERR
5304 0 1 1 -64.00000000 -45 OK ERR ERR
5305 0 1 1 -64.00000000 -14 OK ERR ERR
5306 0 1 1 -64.00000000 -41 OK ERR ERR
5307 0 1 1 -64.00000000 -6 OK ERR ERR
5308 0 1 1 -64.00000000 -22 OK ERR ERR
5309 1 0 0 63.00000000 34 OK ERR ERR
5310 0 1 0 -64.00000000 21 ERR OK ERR
5311 0 1 1 -64.00000000 -24 OK ERR ERR
5312 1 0 0 63.00000000 43 OK ERR ERR
5313 0 1 1 -64.00000000 -41 OK ERR ERR
5314 0 1 0 -64.00000000 14 ERR OK ERR
5315 0 1 1 -64.00000000 -45 OK ERR ERR
5316 0 1 0 -64.00000000 34 ERR OK ERR
5317 1 0 1 63.00000000 -42 ERR OK ERR
5318 0 1 1 -64.00000000 -19 OK ERR ERR
5319 1 0 0 63.00000000 19 OK ERR ERR
5320 1 0 0 63.00000000 33 OK ERR ERR
5321 0 1 1 -64.00000000 -6 OK ERR ERR
5322 1 0 0 63.00000000 37 OK ERR ERR
5323 1 0 1 63.00000000 -25 ERR OK ERR
5324 0 1 1 -64.00000000 -21 OK ERR ERR
5325 0 1 0 -64.00000000 31 ERR OK ERR
5326 0 1 0 -64.00000000 22 ERR OK ERR
5327 0 1 1 -64.00000000 -43 OK ERR ERR
5328 0 1 1 -64.00000000 -41 OK ERR ERR
5329 0 1 1 -64.00000000 -55 OK ERR ERR
5330 0 1 1 -64.00000000 -47 OK ERR ERR
5331 0 1 1 -64.00000000 -28 OK ERR ERR
5332 1 0 0 63.00000000 60 OK ERR ERR
5333 1 0 0 63.00000000 55 OK ERR ERR
5334 0 1 1 -64.00000000 -59 OK ERR ERR
5335 1 0 0 63.00000000 39 OK ERR ERR
5336 1 0 1 63.00000000 -6 ERR OK ERR
5337 1 0 1 63.00000000 -21 ERR OK ERR
5338 1 0 1 63.00000000 -34 ERR OK ERR
5339 1 0 0 63.00000000 42 OK ERR ERR
5340 1 0 0 63.00000000 41 OK ERR ERR
5341 0 1 1 -64.00000000 -14 OK ERR ERR
5342 1 0 1 63.00000000 -34 ERR OK ERR
5343 0 1 1 -64.00000000 -14 OK ERR ERR
5344 1 0 0 63.00000000 47 OK ERR ERR
5345 1 0 1 63.00000000 -16 ERR OK ERR
5346 1 0 0 63.00000000 18 OK ERR ERR
5347 1 0 0 63.00000000 16 OK ERR ERR
5348 1 0 0 63.00000000 17 OK ERR ERR
5349 0 1 1 -64.00000000 -26 OK ERR ERR
5350 0 1 0 -64.00000000 28 ERR OK ERR
5351 0 1 1 -64.00000000 -31 OK ERR ERR
5352 0 1 1 -64.00000000 -33 OK ERR ERR
5353 1 0 0 63.00000000 45 OK ERR ERR
5354 0 1 1 -64.00000000 -2 OK ERR ERR
5355 0 1 1 -64.00000000 -5 OK ERR ERR
5356 1 0 0 63.00000000 31 OK ERR ERR
5357 0 1 1 -64.00000000 -3 OK ERR ERR
5358 1 0 0 63.00000000 22 OK ERR ERR
5359 0 1 0 -64.00000000 10 ERR OK ERR
5360 1 0 0 63.00000000 12 OK ERR ERR
5361 1 0 1 63.00000000 -11 ERR OK ERR
5362 0 1 0 -64.00000000 9 ERR OK ERR
5363 0 1 0 -64.00000000 13 ERR OK ERR
5364 1 0 1 63.00000000 -13 ERR OK ERR
5365 0 1 0 -64.00000000 2 ERR OK ERR
5366 0 1 1 -64.00000000 -40 OK ERR ERR
5367 1 0 1 63.00000000 -2 ERR OK ERR
5368 0 1 1 -64.00000000 -22 OK ERR ERR
5369 0 1 1 -64.00000000 -16 OK ERR ERR
5370 0 1 1 -64.00000000 -39 OK ERR ERR
5371 1 0 0 63.00000000 49 OK ERR ERR
5372 1 0 1 47.00000000 -6 ERR OK ERR
5373 1 0 0 62.00000000 45 OK ERR ERR
5374 1 0 1 47.00000000 -22 ERR OK ERR
5375 0 1 1 -54.00000000 -41 OK ERR ERR
5376 1 1 1 -35.00000000 -35 OK OK OK
5377 1 0 0 42.00000000 30 OK ERR ERR
5378 0 1 1 -51.00000000 -48 OK ERR ERR
5379 0 1 1 -47.00000000 -53 OK ERR ERR
5380 0 1 1 -64.00000000 -64 OK ERR ERR
5381 0 1 1 -64.00000000 -64 OK ERR ERR
5382 1 0 1 62.00000000 -25 ERR OK ERR
5383 0 1 1 -64.00000000 -64 OK ERR ERR
5384 0 1 1 -64.00000000 -64 OK ERR ERR
5385 1 0 0 63.00000000 61 OK ERR ERR
5386 0 1 1 -64.00000000 -64 OK ERR ERR
5387 0 1 1 -64.00000000 -64 OK ERR ERR
5388 1 0 0 63.00000000 63 OK ERR ERR
5389 0 1 0 -64.00000000 24 ERR OK ERR
5390 1 0 0 63.00000000 63 OK ERR ERR
5391 0 1 1 -64.00000000 -64 OK ERR ERR
5392 0 1 1 -64.00000000 -34 OK ERR ERR
5393 1 0 0 63.00000000 28 OK ERR ERR
5394 0 1 1 -64.00000000 -32 OK ERR ERR
5395 0 1 0 -64.00000000 22 ERR OK ERR
5396 0 1 1 -64.00000000 -28 OK ERR ERR
5397 1 0 1 63.00000000 -14 ERR OK ERR
5398 0 1 1 -64.00000000 -49 OK ERR ERR
5399 0 1 0 -64.00000000 0 ERR OK ERR
5400 0 1 1 -64.00000000 -38 OK ERR ERR
5401 0 1 1 -64.00000000 -59 OK ERR ERR
5402 1 0 0 63.00000000 2 OK ERR ERR
5403 0 1 1 -64.00000000 -34 OK ERR ERR
5404 1 0 1 63.00000000 -15 ERR OK ERR
5405 0 1 1 -64.00000000 -39 OK ERR ERR
5406 1 0 1 63.00000000 -15 ERR OK ERR
5407 1 0 1 63.00000000 -64 ERR OK ERR
5408 1 0 1 63.00000000 -3 ERR OK ERR
5409 1 0 1 63.00000000 -6 ERR OK ERR
5410 0 1 1 -64.00000000 -46 OK ERR ERR
5411 1 0 1 63.00000000 -64 ERR OK ERR
5412 1 0 1 63.00000000 -12 ERR OK ERR
5413 0 1 0 -64.00000000 17 ERR OK ERR
5414 1 0 0 63.00000000 15 OK ERR ERR
5415 1 0 1 63.00000000 -1 ERR OK ERR
5416 1 0 1 63.00000000 -1 ERR OK ERR
5417 1 0 0 63.00000000 26 OK ERR ERR
5418 1 0 0 63.00000000 20 OK ERR ERR
5419 0 1 1 -64.00000000 -34 OK ERR ERR
5420 0 1 0 -64.00000000 17 ERR OK ERR
5421 1 0 0 63.00000000 27 OK ERR ERR
5422 0 1 0 -64.00000000 13 ERR OK ERR
5423 0 1 1 -64.00000000 -14 OK ERR ERR
5424 0 1 0 -64.00000000 1 ERR OK ERR
5425 1 0 0 63.00000000 16 OK ERR ERR
5426 1 0 1 63.00000000 -13 ERR OK ERR
5427 0 1 1 -64.00000000 -46 OK ERR ERR
5428 0 1 1 -64.00000000 -31 OK ERR ERR
5429 1 0 0 63.00000000 17 OK ERR ERR
5430 0 1 0 -64.00000000 1 ERR OK ERR
5431 1 0 0 63.00000000 44 OK ERR ERR
5432 0 1 1 -64.00000000 -24 OK ERR ERR
5433 0 1 1 -64.00000000 -40 OK ERR ERR
5434 1 0 0 63.00000000 58 OK ERR ERR
5435 1 0 0 63.00000000 54 OK ERR ERR
5436 0 1 0 -64.00000000 1 ERR OK ERR
5437 1 0 0 63.00000000 38 OK ERR ERR
5438 1 0 0 63.00000000 63 OK ERR ERR
5439 1 0 0 63.00000000 63 OK ERR ERR
5440 0 1 1 -64.00000000 -64 OK ERR ERR
5441 1 0 0 63.00000000 63 OK ERR ERR
5442 0 1 1 -64.00000000 -64 OK ERR ERR
5443 0 1 1 -64.00000000 -64 OK ERR ERR
5444 0 1 0 -64.00000000 5 ERR OK ERR
5445 0 1 1 -64.00000000 -19 OK ERR ERR
5446 0 1 0 -64.00000000 63 ERR OK ERR
5447 1 0 1 63.00000000 -21 ERR OK ERR
5448 1 0 0 63.00000000 50 OK ERR ERR
5449 1 0 0 63.00000000 58 OK ERR ERR
5450 1 0 0 63.00000000 52 OK ERR ERR
5451 0 1 0 -64.00000000 33 ERR OK ERR
5452 0 1 1 -64.00000000 -64 OK ERR ERR
5453 0 1 1 -64.00000000 -64 OK ERR ERR
5454 1 0 0 63.00000000 50 OK ERR ERR
5455 1 0 0 63.00000000 22 OK ERR ERR
5456 0 1 1 -64.00000000 -45 OK ERR ERR
5457 1 0 0 63.00000000 53 OK ERR ERR
5458 1 0 0 63.00000000 63 OK ERR ERR
5459 0 1 1 -64.00000000 -42 OK ERR ERR
5460 1 0 0 63.00000000 50 OK ERR ERR
5461 0 1 1 -64.00000000 -28 OK ERR ERR
5462 0 1 0 -64.00000000 1 ERR OK ERR
5463 0 1 1 -64.00000000 -43 OK ERR ERR
5464 1 0 0 63.00000000 37 OK ERR ERR
5465 1 0 0 63.00000000 19 OK ERR ERR
5466 1 0 0 63.00000000 55 OK ERR ERR
5467 0 1 1 -64.00000000 -33 OK ERR ERR
5468 0 1 0 -64.00000000 46 ERR OK ERR
5469 0 1 1 -64.00000000 -56 OK ERR ERR
5470 0 1 1 -64.00000000 -53 OK ERR ERR
5471 0 1 1 -64.00000000 -46 OK ERR ERR
5472 1 0 1 63.00000000 -19 ERR OK ERR
5473 1 0 0 63.00000000 45 OK ERR ERR
5474 1 0 0 63.00000000 45 OK ERR ERR
5475 1 0 0 63.00000000 56 OK ERR ERR
5476 1 0 0 63.00000000 31 OK ERR ERR
5477 0 1 1 -64.00000000 -18 OK ERR ERR
5478 0 1 1 -64.00000000 -50 OK ERR ERR
5479 0 1 1 -64.00000000 -25 OK ERR ERR
5480 0 1 1 -64.00000000 -37 OK ERR ERR
5481 0 1 0 -64.00000000 16 ERR OK ERR
5482 1 0 1 63.00000000 -16 ERR OK ERR
5483 1 0 0 63.00000000 18 OK ERR ERR
5484 0 1 0 -64.00000000 16 ERR OK ERR
5485 0 1 1 -64.00000000 -43 OK ERR ERR
5486 1 0 0 63.00000000 30 OK ERR ERR
5487 1 0 0 63.00000000 35 OK ERR ERR
5488 1 0 0 63.00000000 30 OK ERR ERR
5489 1 0 0 63.00000000 56 OK ERR ERR
5490 1 0 0 63.00000000 52 OK ERR ERR
5491 0 1 1 -64.00000000 -46 OK ERR ERR
5492 1 0 0 63.00000000 21 OK ERR ERR
5493 1 0 0 63.00000000 48 OK ERR ERR
5494 0 1 1 -64.00000000 -56 OK ERR ERR
5495 1 0 0 63.00000000 58 OK ERR ERR
5496 0 1 1 -64.00000000 -14 OK ERR ERR
5497 1 0 1 63.00000000 -26 ERR OK ERR
5498 0 1 1 -64.00000000 -25 OK ERR ERR
5499 1 0 1 63.00000000 -26 ERR OK ERR
5500 0 1 1 -64.00000000 -39 OK ERR ERR
5501 0 1 1 -64.00000000 -14 OK ERR ERR
5502 1 0 0 63.00000000 41 OK ERR ERR
5503 0 1 1 -64.00000000 -36 OK ERR ERR
5504 0 1 1 -64.00000000 -49 OK ERR ERR
5505 0 1 1 -64.00000000 -14 OK ERR ERR
5506 0 1 1 -64.00000000 -45 OK ERR ERR
5507 0 1 1 -64.00000000 -29 OK ERR ERR
5508 0 1 1 -64.00000000 -57 OK ERR ERR
5509 1 0 0 63.00000000 39 OK ERR ERR
5510 0 1 1 -64.00000000 -34 OK ERR ERR
5511 1 0 0 63.00000000 8 OK ERR ERR
5512 0 1 1 -64.00000000 -26 OK ERR ERR
5513 1 0 0 63.00000000 4 OK ERR ERR
5514 1 0 0 63.00000000 4 OK ERR ERR
5515 0 1 1 -64.00000000 -4 OK ERR ERR
5516 0 1 1 -64.00000000 -23 OK ERR ERR
5517 1 0 0 63.00000000 17 OK ERR ERR
5518 1 0 0 63.00000000 16 OK ERR ERR
5519 0 1 1 -64.00000000 -13 OK ERR ERR
5520 1 0 0 63.00000000 45 OK ERR ERR
5521 1 0 0 63.00000000 21 OK ERR ERR
5522 1 0 0 63.00000000 35 OK ERR ERR
5523 0 1 1 -64.00000000 -4 OK ERR ERR
5524 1 0 0 63.00000000 22 OK ERR ERR
5525 1 0 0 63.00000000 27 OK ERR ERR
5526 0 1 1 -64.00000000 -8 OK ERR ERR
5527 1 0 0 63.00000000 11 OK ERR ERR
5528 0 1 1 -64.00000000 -10 OK ERR ERR
5529 0 1 1 -64.00000000 -4 OK ERR ERR
5530 1 0 0 63.00000000 41 OK ERR ERR
5531 1 0 0 63.00000000 36 OK ERR ERR
5532 0 1 1 -64.00000000 -28 OK ERR ERR
5533 1 0 0 63.00000000 28 OK ERR ERR
5534 1 0 0 63.00000000 13 OK ERR ERR
5535 1 0 1 63.00000000 -30 ERR OK ERR
5536 1 0 0 63.00000000 60 OK ERR ERR
5537 0 1 0 -64.00000000 34 ERR OK ERR
5538 0 1 1 -64.00000000 -64 OK ERR ERR
5539 0 1 0 -64.00000000 63 ERR OK ERR
5540 0 1 0 -64.00000000 48 ERR OK ERR
5541 1 0 1 63.00000000 -40 ERR OK ERR
5542 1 0 1 63.00000000 -51 ERR OK ERR
5543 1 0 1 63.00000000 -39 ERR OK ERR
5544 0 1 1 -64.00000000 -63 OK ERR ERR
5545 0 1 0 -64.00000000 63 ERR OK ERR
5546 0 1 1 -64.00000000 -64 OK ERR ERR
5547 1 0 1 63.00000000 -47 ERR OK ERR
5548 0 1 0 -64.00000000 40 ERR OK ERR
5549 1 0 1 63.00000000 -59 ERR OK ERR
5550 0 1 0 -64.00000000 39 ERR OK ERR
5551 0 1 1 -64.00000000 -64 OK ERR ERR
5552 1 0 0 63.00000000 63 OK ERR ERR
5553 0 1 1 -64.00000000 -64 OK ERR ERR
5554 1 0 0 63.00000000 63 OK ERR ERR
5555 1 0 0 63.00000000 63 OK ERR ERR
5556 1 0 0 63.00000000 59 OK ERR ERR
5557 1 0 0 63.00000000 63 OK ERR ERR
5558 1 0 0 63.00000000 63 OK ERR ERR
5559 0 1 1 -64.00000000 -64 OK ERR ERR
5560 0 1 1 -64.00000000 -64 OK ERR ERR
5561 1 0 0 63.00000000 63 OK ERR ERR
5562 0 1 1 -64.00000000 -24 OK ERR ERR
5563 1 0 0 63.00000000 18 OK ERR ERR
5564 0 1 1 -64.00000000 -27 OK ERR ERR
5565 0 1 0 -64.00000000 5 ERR OK ERR
5566 1 0 0 63.00000000 17 OK ERR ERR
5567 0 1 1 -64.00000000 -38 OK ERR ERR
5568 0 1 1 -64.00000000 -19 OK ERR ERR
5569 0 1 1 -64.00000000 -15 OK ERR ERR
5570 1 0 0 63.00000000 5 OK ERR ERR
5571 1 0 1 63.00000000 -5 ERR OK ERR
5572 1 0 0 63.00000000 0 OK ERR ERR
5573 1 0 0 63.00000000 20 OK ERR ERR
5574 0 1 0 -64.00000000 29 ERR OK ERR
5575 0 1 0 -64.00000000 22 ERR OK ERR
5576 1 0 0 63.00000000 40 OK ERR ERR
5577 0 1 1 -64.00000000 -43 OK ERR ERR
5578 0 1 0 -64.00000000 63 ERR OK ERR
5579 1 0 0 63.00000000 17 OK ERR ERR
5580 1 0 0 63.00000000 10 OK ERR ERR
5581 1 0 0 63.00000000 44 OK ERR ERR
5582 1 0 1 63.00000000 -64 ERR OK ERR
5583 1 0 1 63.00000000 -20 ERR OK ERR
5584 1 0 1 63.00000000 -5 ERR OK ERR
5585 1 0 0 63.00000000 43 OK ERR ERR
5586 0 1 1 -64.00000000 -21 OK ERR ERR
5587 0 1 0 -64.00000000 26 ERR OK ERR
5588 0 1 1 -64.00000000 -11 OK ERR ERR
5589 1 0 0 63.00000000 11 OK ERR ERR
5590 0 1 1 -64.00000000 -46 OK ERR ERR
5591 0 1 1 -64.00000000 -64 OK ERR ERR
5592 0 1 1 -64.00000000 -51 OK ERR ERR
5593 1 0 0 63.00000000 22 OK ERR ERR
5594 0 1 1 -64.00000000 -36 OK ERR ERR
5595 0 1 0 -64.00000000 63 ERR OK ERR
5596 1 0 0 63.00000000 42 OK ERR ERR
5597 1 0 1 63.00000000 -11 ERR OK ERR
5598 1 0 0 63.00000000 13 OK ERR ERR
5599 0 1 1 -64.00000000 -36 OK ERR ERR
5600 1 0 0 63.00000000 11 OK ERR ERR
5601 0 1 1 -64.00000000 -50 OK ERR ERR
5602 1 0 0 63.00000000 36 OK ERR ERR
5603 0 1 1 -64.00000000 -44 OK ERR ERR
5604 0 1 1 -64.00000000 -54 OK ERR ERR
5605 0 1 1 -64.00000000 -49 OK ERR ERR
5606 0 1 1 -64.00000000 -19 OK ERR ERR
5607 1 0 0 63.00000000 59 OK ERR ERR
5608 0 1 1 -64.00000000 -60 OK ERR ERR
5609 1 0 0 63.00000000 48 OK ERR ERR
5610 0 1 1 -64.00000000 -64 OK ERR ERR
5611 1 0 0 63.00000000 63 OK ERR ERR
5612 0 1 1 -64.00000000 -39 OK ERR ERR
5613 1 0 0 63.00000000 19 OK ERR ERR
5614 0 1 1 -64.00000000 -64 OK ERR ERR
5615 1 0 0 63.00000000 39 OK ERR ERR
5616 1 0 0 63.00000000 58 OK ERR ERR
5617 1 0 0 63.00000000 51 OK ERR ERR
5618 1 0 0 63.00000000 47 OK ERR ERR
5619 1 0 1 63.00000000 -24 ERR OK ERR
5620 1 0 1 63.00000000 -19 ERR OK ERR
5621 0 1 1 -64.00000000 -42 OK ERR ERR
